count,description,category
4,"Tiimi",0
2,"Tiimi",0
2,"Tiimi",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
4,"Onsite-Tiimi",0
3,"Onsite-Tiimi",0
1,"Onsite-Heppu",0
2,"Onsite-Tiimi",0
1,"Onsite-Heppu",0
1,"Heppu",0
3,"Tiimi",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
8,"Tiimi",1
4,"Tiimi",0
3,"Tiimi",0
5,"Tiimi",0
6,"Tiimi",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
1,"Heppu",0
2,"Tiimi",0
3,"Tiimi",0
1,"Onsite-Heppu",0
1,"Onsite-Heppu",0
1,"Onsite-Heppu",0
2,"Tiimi",0

